row_index,WCNV.Conver_setup_igbt1
8128,27.56
8129,27.61
8130,27.61
8131,27.47
8132,27.56
8133,27.56
8134,27.61
8135,27.56
8136,27.56
8137,27.56
8138,27.56
8139,27.56
8140,27.56
8141,27.56
8142,27.56
8143,27.61
8144,27.56
8145,27.56
8146,27.56
8147,27.56
8148,27.61
8149,27.56
8150,27.56
8151,27.56
8152,27.56
8153,27.56
8154,27.56
8155,27.56
8156,27.56
8157,27.56
8158,27.56
8159,27.61
8160,27.56
8161,27.56
8162,27.56
8163,27.56
8164,27.56
8165,27.56
8166,27.47
8167,27.56
8168,27.56
8169,27.56
8170,27.56
8171,27.56
8172,27.56
8173,27.56
8174,27.56
8175,27.56
8176,27.56
8177,27.61
8178,27.61
8179,27.61
8180,27.56
8181,27.56
8182,27.56
8183,27.61
8184,27.56
8185,27.61
8186,27.56
8187,27.56
8188,27.61
8189,27.61
8190,27.56
8191,27.61
8192,27.56
8193,27.56
8194,27.56
8195,27.56
8196,27.56
8197,27.56
8198,27.56
8199,27.56
8200,27.56
8201,27.56
8202,27.56
8203,27.56
8204,27.56
8205,27.56
8206,27.47
8207,27.56
8208,27.56
8209,27.56
8210,27.56
8211,27.61
8212,27.56
8213,27.61
8214,27.56
8215,27.56
8216,27.56
8217,27.56
8218,27.61
8219,27.61
8220,27.56
8221,27.56
8222,27.61
8223,27.56
8224,27.56
8225,27.56
8226,27.61
8227,27.61
8228,27.61
8229,27.61
8230,27.56
8231,27.61
8232,27.56
8233,27.61
8234,27.61
8235,27.61
8236,27.61
8237,27.56
8238,27.56
8239,27.61
8240,27.61
8241,27.61
8242,27.61
8243,27.61
8244,27.56
8245,27.56
8246,27.61
8247,27.56
8248,27.56
8249,27.56
8250,27.56
8251,27.56
8252,27.56
8253,27.61
8254,27.56
8255,27.56
8256,27.56
8257,27.56
8258,27.47
8259,27.61
8260,27.56
8261,27.61
8262,27.61
8263,27.61
8264,27.61
8265,27.56
8266,27.56
8267,27.56
8268,27.61
8269,27.56
8270,27.61
8271,27.56
8272,27.56
8273,27.61
8274,27.56
8275,27.56
8276,27.56
8277,27.56
8278,27.56
8279,27.61
8280,27.56
8281,27.56
8282,27.56
8283,27.61
8284,27.56
8285,27.61
8286,27.56
8287,27.56
8288,27.56
8289,27.56
8290,27.56
8291,27.56
8292,27.61
8293,27.56
8294,27.61
8295,27.56
8296,27.56
8297,27.56
8298,27.56
8299,27.56
8300,27.56
8301,27.56
8302,27.56
8303,27.56
8304,27.61
8305,27.56
8306,27.56
8307,27.47
8308,27.61
8309,27.56
8310,27.56
8311,27.61
8312,27.56
8313,27.56
8314,27.61
8315,27.56
8316,27.56
8317,27.56
8318,27.56
8319,27.56
8320,27.56
8321,27.56
8322,27.56
8323,27.56
8324,27.56
8325,27.56
8326,27.56
8327,27.56
8328,27.61
8329,27.56
8330,27.56
8331,27.56
8332,27.56
8333,27.56
8334,27.56
8335,27.47
8336,27.56
8337,27.47
8338,27.56
8339,27.56
8340,27.61
8341,27.56
8342,27.56
8343,27.56
8344,27.56
8345,27.56
8346,27.56
8347,27.56
8348,27.56
8349,27.56
8350,27.56
8351,27.56
8352,27.56
8353,27.56
8354,27.56
8355,27.56
8356,27.61
8357,27.47
8358,27.56
8359,27.56
8360,27.56
8361,27.56
8362,27.56
8363,27.61
8364,27.56
8365,27.56
8366,27.56
8367,27.56
8368,27.56
8369,27.61
8370,27.56
8371,27.56
8372,27.56
8373,27.56
8374,27.47
8375,27.56
8376,27.56
8377,27.56
8378,27.61
8379,27.61
8380,27.56
8381,27.56
8382,27.56
8383,27.56
8384,27.61
8385,27.56
8386,27.61
8387,27.56
8388,27.56
8389,27.61
8390,27.56
8391,27.56
8392,27.56
8393,27.56
8394,27.61
8395,27.56
8396,27.56
8397,27.56
8398,27.47
8399,27.56
8400,27.56
8401,27.56
8402,27.56
8403,27.61
8404,27.56
8405,27.61
8406,27.61
8407,27.56
8408,27.61
8409,27.61
8410,27.56
8411,27.56
8412,27.56
8413,27.56
8414,27.56
8415,27.61
8416,27.56
8417,27.61
8418,27.56
8419,27.61
8420,27.61
8421,27.56
8422,27.56
8423,27.56
8424,27.61
8425,27.56
8426,27.56
8427,27.61
8428,27.56
8429,27.56
8430,27.56
8431,27.61
8432,27.61
8433,27.61
8434,27.56
8435,27.61
8436,27.56
8437,27.56
8438,27.56
8439,27.61
8440,27.56
8441,27.56
8442,27.56
8443,27.61
8444,27.56
8445,27.61
8446,27.56
8447,27.56
8448,27.56
8449,27.56
8450,27.61
8451,27.61
8452,27.47
8453,27.61
8454,27.56
8455,27.56
8456,27.61
8457,27.61
8458,27.61
8459,27.56
8460,27.56
8461,27.56
8462,27.61
8463,27.61
8464,27.56
8465,27.61
8466,27.56
8467,27.56
8468,27.56
8469,27.61
8470,27.56
8471,27.56
8472,27.56
8473,27.61
8474,27.56
8475,27.56
8476,27.56
8477,27.56
8478,27.56
8479,27.56
8480,27.56
8481,27.61
8482,27.61
8483,27.56
8484,27.61
8485,27.56
8486,27.61
8487,27.56
8488,27.61
8489,27.56
8490,27.61
8491,27.56
8492,27.61
8493,27.61
8494,27.61
8495,27.56
8496,27.56
8497,27.56
8498,27.61
8499,27.56
8500,27.61
8501,27.56
8502,27.56
8503,27.56
8504,27.56
8505,27.56
8506,27.47
8507,27.56
8508,27.56
8509,27.56
8510,27.56
8511,27.56
8512,27.56
8513,27.56
8514,27.56
8515,27.56
8516,27.56
8517,27.56
8518,27.56
8519,27.47
8520,27.56
8521,27.56
8522,27.56
8523,27.47
8524,27.56
8525,27.61
8526,27.56
8527,27.56
8528,27.61
8529,27.56
8530,27.61
8531,27.56
8532,27.56
8533,27.61
8534,27.56
8535,27.61
8536,27.61
8537,27.56
8538,27.61
8539,27.56
8540,27.56
8541,27.61
8542,27.61
8543,27.56
8544,27.56
8545,27.56
8546,27.56
8547,27.56
8548,27.61
8549,27.61
8550,27.61
8551,27.61
8552,27.61
8553,27.61
8554,27.61
8555,27.61
8556,27.56
8557,27.61
8558,27.61
8559,27.61
8560,27.56
8561,27.61
8562,27.61
8563,27.61
8564,27.61
8565,27.61
8566,27.61
8567,27.61
8568,27.61
8569,27.47
8570,27.61
8571,27.56
8572,27.56
8573,27.61
8574,27.56
8575,27.61
8576,27.56
8577,27.61
8578,27.56
8579,27.61
8580,27.61
8581,27.61
8582,27.56
8583,27.56
8584,27.56
8585,27.61
8586,27.61
8587,27.61
8588,27.56
8589,27.56
8590,27.61
8591,27.56
8592,27.61
8593,27.56
8594,27.56
8595,27.61
8596,27.56
8597,27.61
8598,27.56
8599,27.61
8600,27.61
8601,27.61
8602,27.61
8603,27.61
8604,27.56
8605,27.56
8606,27.56
8607,27.61
8608,27.56
8609,27.61
8610,27.56
8611,27.61
8612,27.61
8613,27.56
8614,27.56
8615,27.56
8616,27.56
8617,27.61
8618,27.61
8619,27.61
8620,27.61
8621,27.61
8622,27.56
8623,27.61
8624,27.56
8625,27.61
8626,27.61
8627,27.56
8628,27.61
8629,27.61
8630,27.56
8631,27.56
8632,27.56
8633,27.56
8634,27.61
8635,27.61
8636,27.61
8637,27.61
8638,27.61
8639,27.56
8640,27.56
8641,27.56
8642,27.56
8643,27.56
8644,27.56
8645,27.56
8646,27.56
8647,27.56
8648,27.56
8649,27.56
8650,27.56
8651,27.56
8652,27.61
8653,27.61
8654,27.56
8655,27.56
8656,27.61
8657,27.61
8658,27.56
8659,27.56
8660,27.56
8661,27.61
8662,27.61
8663,27.61
8664,27.56
8665,27.61
8666,27.56
8667,27.56
8668,27.61
8669,27.56
8670,27.61
8671,27.56
8672,27.56
8673,27.56
8674,27.56
8675,27.61
8676,27.56
8677,27.56
8678,27.56
8679,27.56
8680,27.56
8681,27.61
8682,27.56
8683,27.56
8684,27.56
8685,27.56
8686,27.56
8687,27.56
8688,27.56
8689,27.56
8690,27.61
8691,27.61
8692,27.61
8693,27.61
8694,27.56
8695,27.61
8696,27.56
8697,27.56
8698,27.56
8699,27.56
8700,27.56
8701,27.61
8702,27.61
8703,27.56
8704,27.47
8705,27.56
8706,27.56
8707,27.56
8708,27.56
8709,27.56
8710,27.56
8711,27.56
8712,27.56
8713,27.61
8714,27.56
8715,27.61
8716,27.61
8717,27.56
8718,27.61
8719,27.56
8720,27.56
8721,27.61
8722,27.61
8723,27.61
8724,27.56
8725,27.56
8726,27.61
8727,27.56
8728,27.56
8729,27.56
8730,27.61
8731,27.61
8732,27.56
8733,27.61
8734,27.61
8735,27.56
8736,27.56
8737,27.61
8738,27.56
8739,27.56
8740,27.56
8741,27.56
8742,27.61
8743,27.61
8744,27.56
8745,27.56
8746,27.56
8747,27.61
8748,27.61
8749,27.56
8750,27.56
8751,27.56
8752,27.56
8753,27.56
8754,27.56
8755,27.61
8756,27.61
8757,27.56
8758,27.61
8759,27.56
8760,27.61
8761,27.56
8762,27.61
8763,27.61
8764,27.56
8765,27.56
8766,27.61
8767,27.56
8768,27.56
8769,27.56
8770,27.61
8771,27.56
8772,27.56
8773,27.56
8774,27.56
8775,27.56
8776,27.56
8777,27.61
8778,27.56
8779,27.56
8780,27.61
8781,27.56
8782,27.61
8783,27.56
8784,27.56
8785,27.56
8786,27.56
8787,27.56
8788,27.56
8789,27.61
8790,27.56
8791,27.56
8792,27.61
8793,27.56
8794,27.61
8795,27.56
8796,27.56
8797,27.61
8798,27.61
8799,27.61
8800,27.56
8801,27.56
8802,27.61
8803,27.56
8804,27.56
8805,27.61
8806,27.61
8807,27.61
8808,27.56
8809,27.56
8810,27.61
8811,27.61
8812,27.61
8813,27.61
8814,27.56
8815,27.61
8816,27.56
8817,27.61
8818,27.56
8819,27.61
8820,27.61
8821,27.61
8822,27.61
8823,27.61
8824,27.56
8825,27.61
8826,27.61
8827,27.56
8828,27.56
8829,27.61
8830,27.61
8831,27.61
8832,27.56
8833,27.56
8834,27.61
8835,27.56
8836,27.56
8837,27.56
8838,27.56
8839,27.47
8840,27.56
8841,27.56
8842,27.56
8843,27.56
8844,27.61
8845,27.56
8846,27.56
8847,27.47
8848,27.56
8849,27.56
8850,27.56
8851,27.56
8852,27.56
8853,27.56
8854,27.56
8855,27.56
8856,27.56
8857,27.56
8858,27.56
8859,27.56
8860,27.56
8861,27.56
8862,27.56
8863,27.56
8864,27.56
8865,27.56
8866,27.56
8867,27.56
8868,27.56
8869,27.61
8870,27.56
8871,27.47
8872,27.61
8873,27.56
8874,27.56
8875,27.56
8876,27.56
8877,27.66
8878,27.61
8879,27.56
8880,27.56
8881,27.61
8882,27.56
8883,27.56
8884,27.61
8885,27.61
8886,27.61
8887,27.56
8888,27.61
8889,27.56
8890,27.56
8891,27.61
8892,27.56
8893,27.56
8894,27.61
8895,27.56
8896,27.56
8897,27.61
8898,27.56
8899,27.56
8900,27.56
8901,27.56
8902,27.56
8903,27.56
8904,27.61
8905,27.61
8906,27.61
8907,27.61
8908,27.61
8909,27.56
8910,27.56
8911,27.61
8912,27.61
8913,27.61
8914,27.56
8915,27.61
8916,27.61
8917,27.61
8918,27.61
8919,27.56
8920,27.47
8921,27.61
8922,27.61
8923,27.61
8924,27.61
8925,27.56
8926,27.56
8927,27.61
8928,27.56
8929,27.61
8930,27.56
8931,27.56
8932,27.61
8933,27.61
8934,27.56
8935,27.56
8936,27.61
8937,27.61
8938,27.56
8939,27.61
8940,27.56
8941,27.61
8942,27.56
8943,27.56
8944,27.61
8945,27.56
8946,27.56
8947,27.56
8948,27.56
8949,27.56
8950,27.61
8951,27.61
8952,27.56
8953,27.61
8954,27.56
8955,27.61
8956,27.56
8957,27.61
8958,27.61
8959,27.56
8960,27.61
8961,27.61
8962,27.61
8963,27.56
8964,27.61
8965,27.56
8966,27.56
8967,27.61
8968,27.56
8969,27.56
8970,27.61
8971,27.61
8972,27.56
8973,27.56
8974,27.56
8975,27.56
8976,27.61
8977,27.61
8978,27.61
8979,27.66
8980,27.56
8981,27.56
8982,27.61
8983,27.56
8984,27.61
8985,27.56
8986,27.56
8987,27.56
8988,27.47
8989,27.61
8990,27.56
8991,27.56
8992,27.61
8993,27.61
8994,27.61
8995,27.61
8996,27.56
8997,27.61
8998,27.56
8999,27.61
9000,27.47
9001,27.56
9002,27.61
9003,27.56
9004,27.56
9005,27.56
9006,27.56
9007,27.61
9008,27.56
9009,27.56
9010,27.56
9011,27.56
9012,27.56
9013,27.56
9014,27.56
9015,27.56
9016,27.61
9017,27.56
9018,27.56
9019,27.61
9020,27.56
9021,27.56
9022,27.56
9023,27.56
9024,27.61
9025,27.56
9026,27.56
9027,27.56
9028,27.56
9029,27.61
9030,27.56
9031,27.61
9032,27.61
9033,27.61
9034,27.61
9035,27.61
9036,27.56
9037,27.61
9038,27.56
9039,27.61
9040,27.61
9041,27.61
9042,27.61
9043,27.56
9044,27.61
9045,27.61
9046,27.61
9047,27.61
9048,27.61
9049,27.61
9050,27.61
9051,27.61
9052,27.61
9053,27.61
9054,27.61
9055,27.61
9056,27.61
9057,27.61
9058,27.56
9059,27.61
9060,27.61
9061,27.61
9062,27.61
9063,27.61
9064,27.56
9065,27.61
9066,27.61
9067,27.61
9068,27.56
9069,27.61
9070,27.61
9071,27.61
9072,27.56
9073,27.61
9074,27.66
9075,27.61
9076,27.61
9077,27.56
9078,27.61
9079,27.56
9080,27.56
9081,27.61
9082,27.61
9083,27.56
9084,27.61
9085,27.61
9086,27.61
9087,27.61
9088,27.61
9089,27.61
9090,27.61
9091,27.61
9092,27.66
9093,27.56
9094,27.61
9095,27.56
9096,27.56
9097,27.61
9098,27.61
9099,27.61
9100,27.56
9101,27.56
9102,27.61
9103,27.61
9104,27.61
9105,27.61
9106,27.61
9107,27.61
9108,27.61
9109,27.61
9110,27.61
9111,27.61
9112,27.61
9113,27.56
9114,27.56
9115,27.61
9116,27.61
9117,27.56
9118,27.56
9119,27.61
9120,27.61
9121,27.56
9122,27.56
9123,27.56
9124,27.61
9125,27.61
9126,27.61
9127,27.56
9128,27.56
9129,27.61
9130,27.56
9131,27.56
9132,27.56
9133,27.61
9134,27.61
9135,27.56
9136,27.61
9137,27.61
9138,27.61
9139,27.56
9140,27.61
9141,27.56
9142,27.56
9143,27.61
9144,27.56
9145,27.56
9146,27.61
9147,27.61
9148,27.56
9149,27.61
9150,27.56
9151,27.61
9152,27.56
9153,27.61
9154,27.61
9155,27.56
9156,27.61
9157,27.61
9158,27.61
9159,27.56
9160,27.61
9161,27.61
9162,27.56
9163,27.61
9164,27.56
9165,27.56
9166,27.56
9167,27.56
9168,27.56
9169,27.56
9170,27.56
9171,27.56
9172,27.61
9173,27.66
9174,27.61
9175,27.61
9176,27.56
9177,27.56
9178,27.56
9179,27.61
9180,27.61
9181,27.56
9182,27.61
9183,27.61
9184,27.61
9185,27.61
9186,27.56
9187,27.56
9188,27.61
9189,27.61
9190,27.61
9191,27.61
9192,27.56
9193,27.61
9194,27.61
9195,27.56
9196,27.61
9197,27.61
9198,27.61
9199,27.56
9200,27.56
9201,27.61
9202,27.56
9203,27.61
9204,27.56
9205,27.61
9206,27.56
9207,27.61
9208,27.61
9209,27.61
9210,27.61
9211,27.61
9212,27.61
9213,27.56
9214,27.61
9215,27.61
9216,27.61
9217,27.56
9218,27.56
9219,27.61
9220,27.61
9221,27.66
9222,27.61
9223,27.61
9224,27.61
9225,27.61
9226,27.61
9227,27.56
9228,27.61
9229,27.56
9230,27.56
9231,27.56
9232,27.61
9233,27.56
9234,27.61
9235,27.56
9236,27.56
9237,27.56
9238,27.61
9239,27.56
9240,27.56
9241,27.61
9242,27.61
9243,27.61
9244,27.61
9245,27.61
9246,27.61
9247,27.61
9248,27.61
9249,27.61
9250,27.61
9251,27.61
9252,27.61
9253,27.56
9254,27.56
9255,27.61
9256,27.61
9257,27.61
9258,27.61
9259,27.61
9260,27.61
9261,27.56
9262,27.61
9263,27.61
9264,27.56
9265,27.56
9266,27.61
9267,27.61
9268,27.56
9269,27.61
9270,27.56
9271,27.61
9272,27.61
9273,27.61
9274,27.61
9275,27.61
9276,27.56
9277,27.61
9278,27.61
9279,27.56
9280,27.56
9281,27.61
9282,27.56
9283,27.61
9284,27.56
9285,27.61
9286,27.61
9287,27.61
9288,27.61
9289,27.56
9290,27.61
9291,27.61
9292,27.61
9293,27.56
9294,27.56
9295,27.61
9296,27.61
9297,27.56
9298,27.61
9299,27.61
9300,27.56
9301,27.61
9302,27.56
9303,27.61
9304,27.56
9305,27.61
9306,27.61
9307,27.61
9308,27.61
9309,27.56
9310,27.61
9311,27.56
9312,27.56
9313,27.61
9314,27.56
9315,27.61
9316,27.56
9317,27.61
9318,27.61
9319,27.56
9320,27.56
9321,27.61
9322,27.61
9323,27.61
9324,27.61
9325,27.56
9326,27.56
9327,27.61
9328,27.61
9329,27.61
9330,27.61
9331,27.56
9332,27.61
9333,27.56
9334,27.61
9335,27.61
9336,27.61
9337,27.56
9338,27.47
9339,27.61
9340,27.61
9341,27.61
9342,27.61
9343,27.56
9344,27.61
9345,27.56
9346,27.61
9347,27.61
9348,27.61
9349,27.56
9350,27.56
9351,27.56
9352,27.61
9353,27.61
9354,27.61
9355,27.61
9356,27.61
9357,27.61
9358,27.56
9359,27.61
9360,27.56
9361,27.56
9362,27.61
9363,27.61
9364,27.56
9365,27.61
9366,27.61
9367,27.56
9368,27.56
9369,27.61
9370,27.66
9371,27.61
9372,27.61
9373,27.61
9374,27.61
9375,27.61
9376,27.61
9377,27.61
9378,27.61
9379,27.61
9380,27.61
9381,27.61
9382,27.61
9383,27.61
9384,27.61
9385,27.61
9386,27.61
9387,27.61
9388,27.61
9389,27.61
9390,27.56
9391,27.61
9392,27.61
9393,27.56
9394,27.61
9395,27.61
9396,27.56
9397,27.61
9398,27.56
9399,27.61
9400,27.61
9401,27.61
9402,27.56
9403,27.56
9404,27.61
9405,27.61
9406,27.61
9407,27.61
9408,27.61
9409,27.61
9410,27.61
9411,27.61
9412,27.61
9413,27.61
9414,27.61
9415,27.56
9416,27.61
9417,27.61
9418,27.61
9419,27.56
9420,27.56
9421,27.61
9422,27.61
9423,27.61
9424,27.61
9425,27.61
9426,27.61
9427,27.56
9428,27.56
9429,27.61
9430,27.61
9431,27.56
9432,27.61
9433,27.47
9434,27.61
9435,27.61
9436,27.56
9437,27.61
9438,27.61
9439,27.61
9440,27.56
9441,27.56
9442,27.61
9443,27.61
9444,27.61
9445,27.61
9446,27.56
9447,27.56
9448,27.56
9449,27.61
9450,27.61
9451,27.61
9452,27.61
9453,27.61
9454,27.61
9455,27.56
9456,27.56
9457,27.61
9458,27.61
9459,27.56
9460,27.61
9461,27.61
9462,27.61
9463,27.61
9464,27.61
9465,27.61
9466,27.61
9467,27.61
9468,27.61
9469,27.61
9470,27.61
9471,27.61
9472,27.61
9473,27.61
9474,27.66
9475,27.56
9476,27.61
9477,27.61
9478,27.56
9479,27.56
9480,27.61
9481,27.61
9482,27.61
9483,27.61
9484,27.56
9485,27.61
9486,27.56
9487,27.61
9488,27.61
9489,27.61
9490,27.61
9491,27.61
9492,27.61
9493,27.61
9494,27.61
9495,27.61
9496,27.61
9497,27.61
9498,27.61
9499,27.61
9500,27.61
9501,27.56
9502,27.61
9503,27.56
9504,27.61
9505,27.56
9506,27.61
9507,27.61
9508,27.56
9509,27.61
9510,27.56
9511,27.61
9512,27.61
9513,27.61
9514,27.61
9515,27.61
9516,27.61
9517,27.61
9518,27.61
9519,27.61
9520,27.61
9521,27.61
9522,27.61
9523,27.56
9524,27.61
9525,27.61
9526,27.61
9527,27.61
9528,27.61
9529,27.56
9530,27.61
9531,27.61
9532,27.61
9533,27.61
9534,27.61
9535,27.61
9536,27.56
9537,27.61
9538,27.61
9539,27.56
9540,27.61
9541,27.66
9542,27.56
9543,27.61
9544,27.56
9545,27.61
9546,27.61
9547,27.56
9548,27.56
9549,27.61
9550,27.61
9551,27.61
9552,27.61
9553,27.61
9554,27.56
9555,27.61
9556,27.61
9557,27.56
9558,27.61
9559,27.61
9560,27.56
9561,27.61
9562,27.61
9563,27.61
9564,27.61
9565,27.61
9566,27.56
9567,27.61
9568,27.61
9569,27.61
9570,27.61
9571,27.61
9572,27.61
9573,27.61
9574,27.61
9575,27.61
9576,27.61
9577,27.56
9578,27.61
9579,27.56
9580,27.61
9581,27.61
9582,27.61
9583,27.56
9584,27.61
9585,27.56
9586,27.61
9587,27.66
9588,27.61
9589,27.56
9590,27.66
9591,27.61
9592,27.61
9593,27.61
9594,27.56
9595,27.66
9596,27.61
9597,27.61
9598,27.61
9599,27.61
9600,27.61
9601,27.61
9602,27.61
9603,27.61
9604,27.61
9605,27.61
9606,27.61
9607,27.56
9608,27.61
9609,27.61
9610,27.61
9611,27.61
9612,27.61
9613,27.61
9614,27.56
9615,27.61
9616,27.61
9617,27.56
9618,27.61
9619,27.61
9620,27.61
9621,27.61
9622,27.61
9623,27.61
9624,27.61
9625,27.61
9626,27.61
9627,27.61
9628,27.61
9629,27.56
9630,27.61
9631,27.61
9632,27.61
9633,27.66
9634,27.61
9635,27.61
9636,27.61
9637,27.61
9638,27.61
9639,27.61
9640,27.56
9641,27.61
9642,27.61
9643,27.61
9644,27.61
9645,27.61
9646,27.61
9647,27.56
9648,27.66
9649,27.61
9650,27.61
9651,27.61
9652,27.56
9653,27.61
9654,27.61
9655,27.61
9656,27.56
9657,27.61
9658,27.61
9659,27.61
9660,27.61
9661,27.61
9662,27.61
9663,27.61
9664,27.61
9665,27.61
9666,27.61
9667,27.61
9668,27.61
9669,27.61
9670,27.61
9671,27.56
9672,27.56
9673,27.61
9674,27.56
9675,27.61
9676,27.56
9677,27.56
9678,27.61
9679,27.56
9680,27.56
9681,27.56
9682,27.56
9683,27.56
9684,27.56
9685,27.61
9686,27.61
9687,27.61
9688,27.61
9689,27.56
9690,27.61
9691,27.61
9692,27.61
9693,27.61
9694,27.61
9695,27.56
9696,27.61
9697,27.61
9698,27.61
9699,27.61
9700,27.61
9701,27.56
9702,27.61
9703,27.56
9704,27.61
9705,27.56
9706,27.66
9707,27.56
9708,27.61
9709,27.56
9710,27.56
9711,27.61
9712,27.61
9713,27.61
9714,27.61
9715,27.61
9716,27.56
9717,27.61
9718,27.61
9719,27.61
9720,27.61
9721,27.56
9722,27.61
9723,27.61
9724,27.61
9725,27.61
9726,27.61
9727,27.61
9728,27.61
9729,27.61
9730,27.56
9731,27.61
9732,27.61
9733,27.61
9734,27.61
9735,27.61
9736,27.61
9737,27.56
9738,27.61
9739,27.61
9740,27.61
9741,27.61
9742,27.61
9743,27.56
9744,27.56
9745,27.61
9746,27.56
9747,27.61
9748,27.61
9749,27.61
9750,27.61
9751,27.61
9752,27.61
9753,27.61
9754,27.56
9755,27.61
9756,27.61
9757,27.56
9758,27.61
9759,27.61
9760,27.61
9761,27.56
9762,27.61
9763,27.61
9764,27.56
9765,27.61
9766,27.61
9767,27.61
9768,27.66
9769,27.61
9770,27.61
9771,27.61
9772,27.61
9773,27.61
9774,27.56
9775,27.61
9776,27.56
9777,27.61
9778,27.61
9779,27.61
9780,27.61
9781,27.61
9782,27.66
9783,27.61
9784,27.56
9785,27.56
9786,27.61
9787,27.61
9788,27.61
9789,27.61
9790,27.56
9791,27.61
9792,27.61
9793,27.56
9794,27.61
9795,27.56
9796,27.61
9797,27.61
9798,27.47
9799,27.61
9800,27.61
9801,27.61
9802,27.61
9803,27.61
9804,27.61
9805,27.56
9806,27.61
9807,27.61
9808,27.56
9809,27.61
9810,27.61
9811,27.56
9812,27.61
9813,27.61
9814,27.61
9815,27.61
9816,27.61
9817,27.61
9818,27.56
9819,27.56
9820,27.56
9821,27.61
9822,27.56
9823,27.56
9824,27.61
9825,27.61
9826,27.61
9827,27.61
9828,27.61
9829,27.61
9830,27.56
9831,27.61
9832,27.61
9833,27.61
9834,27.61
9835,27.61
9836,27.66
9837,27.61
9838,27.61
9839,27.61
9840,27.56
9841,27.56
9842,27.61
9843,27.56
9844,27.56
9845,27.61
9846,27.61
9847,27.61
9848,27.61
9849,27.56
9850,27.61
9851,27.61
9852,27.61
9853,27.61
9854,27.61
9855,27.61
9856,27.61
9857,27.56
9858,27.61
9859,27.56
9860,27.61
9861,27.61
9862,27.61
9863,27.61
9864,27.61
9865,27.61
9866,27.61
9867,27.66
9868,27.61
9869,27.56
9870,27.61
9871,27.66
9872,27.61
9873,27.61
9874,27.56
9875,27.61
9876,27.61
9877,27.61
9878,27.61
9879,27.56
9880,27.56
9881,27.61
9882,27.61
9883,27.61
9884,27.61
9885,27.61
9886,27.61
9887,27.61
9888,27.61
9889,27.61
9890,27.61
9891,27.61
9892,27.66
9893,27.61
9894,27.56
9895,27.61
9896,27.61
9897,27.61
9898,27.61
9899,27.61
9900,27.61
9901,27.61
9902,27.61
9903,27.61
9904,27.56
9905,27.61
9906,27.61
9907,27.61
9908,27.61
9909,27.61
9910,27.61
9911,27.61
9912,27.61
9913,27.61
9914,27.61
9915,27.61
9916,27.61
9917,27.56
9918,27.61
9919,27.61
9920,27.61
9921,27.61
9922,27.61
9923,27.61
9924,27.56
9925,27.66
9926,27.61
9927,27.61
9928,27.61
9929,27.61
9930,27.61
9931,27.61
9932,27.56
9933,27.66
9934,27.66
9935,27.61
9936,27.61
9937,27.61
9938,27.61
9939,27.61
9940,27.61
9941,27.61
9942,27.61
9943,27.61
9944,27.61
9945,27.61
9946,27.56
9947,27.61
9948,27.61
9949,27.61
9950,27.61
9951,27.56
9952,27.56
9953,27.61
9954,27.61
9955,27.56
9956,27.61
9957,27.61
9958,27.61
9959,27.56
9960,27.61
9961,27.61
9962,27.61
9963,27.61
9964,27.61
9965,27.56
9966,27.56
9967,27.61
9968,27.61
9969,27.61
9970,27.56
9971,27.61
9972,27.61
9973,27.61
9974,27.56
9975,27.61
9976,27.61
9977,27.61
9978,27.56
9979,27.61
9980,27.61
9981,27.61
9982,27.61
9983,27.61
9984,27.61
9985,27.61
9986,27.56
9987,27.61
9988,27.61
9989,27.61
9990,27.56
9991,27.61
9992,27.61
9993,27.61
9994,27.61
9995,27.56
9996,27.61
9997,27.47
9998,27.61
9999,27.61
10000,27.56
10001,27.56
10002,27.56
10003,27.61
10004,27.56
10005,27.56
10006,27.56
10007,27.61
10008,27.56
10009,27.61
10010,27.61
10011,27.61
10012,27.61
10013,27.47
10014,27.56
10015,27.56
10016,27.56
10017,27.56
10018,27.56
10019,27.56
10020,27.61
10021,27.56
10022,27.56
10023,27.61
10024,27.61
10025,27.56
10026,27.61
10027,27.61
10028,27.61
10029,27.56
10030,27.56
10031,27.56
10032,27.56
10033,27.56
10034,27.56
10035,27.61
10036,27.61
10037,27.61
10038,27.61
10039,27.56
10040,27.56
10041,27.61
10042,27.61
10043,27.56
10044,27.56
10045,27.61
10046,27.56
10047,27.47
10048,27.56
10049,27.56
10050,27.61
10051,27.61
10052,27.61
10053,27.56
10054,27.61
10055,27.61
10056,27.61
10057,27.61
10058,27.61
10059,27.61
10060,27.56
10061,27.61
10062,27.61
10063,27.66
10064,27.61
10065,27.61
10066,27.61
10067,27.47
10068,27.61
10069,27.56
10070,27.61
10071,27.56
10072,27.61
10073,27.56
10074,27.61
10075,27.56
10076,27.61
10077,27.56
10078,27.61
10079,27.56
10080,27.61
10081,27.56
10082,27.61
10083,27.56
10084,27.61
10085,27.56
10086,27.61
10087,27.61
10088,27.61
10089,27.61
10090,27.61
10091,27.61
10092,27.56
10093,27.56
10094,27.61
10095,27.56
10096,27.61
10097,27.61
10098,27.56
10099,27.56
10100,27.56
10101,27.61
10102,27.56
10103,27.56
10104,27.56
10105,27.56
10106,27.56
10107,27.61
10108,27.61
10109,27.56
10110,27.56
10111,27.61
10112,27.61
10113,27.61
10114,27.61
10115,27.56
10116,27.61
10117,27.56
10118,27.56
10119,27.56
10120,27.56
10121,27.56
10122,27.61
10123,27.61
10124,27.56
